date,name,category,count
12/6/2023,Milk_Delice,Dairy,14
12/6/2023,Fromage_Landor,Dairy,9
12/6/2023,EauToilette,Cleaning,10
12/6/2023,Milk_Vitalait,Dairy,3
12/8/2023,Milk_Delice,Dairy,15
12/8/2023,Milk_Vitalait,Dairy,12
12/8/2023,Milk_Natilait,Dairy,6
12/8/2023,Fromage_Landor,Dairy,5
12/8/2023,Couscous_diari,Pasta,3
12/8/2023,Pate_warda,Pasta,5
12/8/2023,Maestro,Sweets,4
12/8/2023,CocaCola,Beverages,21
12/8/2023,Lindt,Sweets,2
12/8/2023,Testing,Chocolate,2
12/8/2023,Fanta,Beverages,8
12/9/2023,Milka,Chocolate,2
12/9/2023,Couscous_diari,Pasta,1
12/9/2023,CocaCola,Beverages,1
2023-12-10,Water_Safia,Water,10
2023-12-10,Couscous_diari,Pasta,1
2023-12-10,CocaCola,Beverages,1
